Resamples:,0,1
ACSF1,57061376.0,54882304.0
Adiac,108040192.0,102940672.0
ArrowHead,27025408.0,27742208.0
BME,21159936.0,22491136.0
Beef,34725888.0,35688448.0
BeetleFly,28299264.0,27226112.0
BirdChicken,26259456.0,22847488.0
CBF,19431424.0,19369984.0
Car,27815936.0,28762112.0
ToeSegmentation1,32190464.0,33361920.0
ToeSegmentation2,28798976.0,28229632.0
Trace,35053568.0,37355520.0
TwoLeadECG,20410368.0,19968000.0
UWaveGestureLibraryZ,177573888.0,161259520.0
Wafer,89673728.0,90624000.0
Wine,43167744.0,42258432.0
WordSynonyms,65912832.0,69574656.0
Worms,80363520.0,85917696.0
WormsTwoClass,100233216.0,105021440.0
Yoga,90820608.0,85782528.0
