Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
SemgHandMovementCh2,0.7358102625557893,0.7125836980880478,0.7125836980880478,0.7288669369878311,0.7296672684960945,0.7524050044590553,0.7678820695876752
SemgHandSubjectCh2,0.32425189177755637,0.3184542300638503,0.3184542300638503,0.32368836364798925,0.3292945495922138,0.34066613805830753,0.3207707172394949
ShapeletSim,0.030564899347552396,0.03050427050578766,0.03050427050578766,0.029279694797148335,0.03670806574229066,0.024067254403535056,0.015711601377069763
ShapesAll,0.9860618296410999,0.9861983255590676,0.9861983255590676,0.9587433964233232,0.9313284584602288,0.9710596308962248,1.3601866856982143
SmoothSubspace,0.28502519309076935,0.2810326167955747,0.2810326167955747,0.28535727696865915,0.2824178933666648,0.28168052824817746,0.2936214816489313
SonyAIBORobotSurface2,0.23156459443956626,0.23108289316691188,0.23108289316691188,0.21898101278434084,0.23528006505137772,0.233858722975027,0.3697613381630806
StarLightCurves,0.09151845802140389,0.09162236856534771,0.09162236856534771,0.08987221895291445,0.09099244735994036,0.08584933259218361,0.11324464235716805
Strawberry,0.19135316099895508,0.18711085142436815,0.18711085142436815,0.18939020872331913,0.23626846737120033,0.19257886319905088,0.19849158613081108
SwedishLeaf,0.31782349025775497,0.3102991019818112,0.3102991019818112,0.30438098755518694,0.3180940721544109,0.319948286664801,0.3497132659462995
Symbols,0.4518637626748445,0.3544268072688826,0.3544268072688826,0.3548566037845441,0.36901303226418036,0.49772510632932243,0.30522850907681764
SyntheticControl,0.05370727545725682,0.05180975778047353,0.05180975778047353,0.05368602162370329,0.05320736652248803,0.0983456119876229,0.05619161767228784
ToeSegmentation1,0.15359638599437575,0.13696644918893802,0.13696644918893802,0.14076348319365903,0.20759296266477364,0.13553838981763897,0.29074044378223723
ToeSegmentation2,0.24341578995877328,0.19790504956107355,0.19790504956107355,0.2154667400261544,0.22997190727983108,0.21598605550867248,0.30770032775775835
Trace,0.013817224888451921,0.008101915625169277,0.008101915625169277,0.008499701015493813,0.007799481310217647,0.012331763573711615,0.06971624338013857
TwoLeadECG,0.06945971885051469,0.09180676125541978,0.09180676125541978,0.09377120732009474,0.09051731665159785,0.09784509034272955,0.15280787962605424
UMD,0.15772556116662553,0.18013001030622433,0.18013001030622433,0.17260866094768718,0.17002503760168747,0.2115125748814542,0.18686068792976138
UWaveGestureLibraryX,0.5612856059562035,0.5385252062616261,0.5385252062616261,0.5159447289475292,0.5462526723925514,0.5243609838979664,0.5752344117544097
UWaveGestureLibraryZ,0.7038330116851579,0.6894275247229171,0.6894275247229171,0.6714572977644311,0.7000829358996291,0.7043230971581687,0.7814130254057736
Wafer,0.0006873653456165318,0.0007171419884538588,0.0007171419884538588,0.0008413961501280596,0.0008022094039102647,0.0006498022535337535,4.521457715145094e-05
Wine,0.38038201343467526,0.3875539330368074,0.3875539330368074,0.37578253233633474,0.3713779708103443,0.37427530064067754,0.403728715458627
WordSynonyms,1.5471364561121046,1.9122518519850542,1.9122518519850542,1.7977061245105905,1.7680503971656791,1.8810609112097991,1.9672373767642606
Worms,0.7428189815855515,0.9356331478274714,0.9356331478274714,0.9554282627286489,1.1365734954182287,0.7221472958249551,0.95913309719563
WormsTwoClass,0.4104210715605805,0.40288416171025776,0.40288416171025776,0.4053642781103886,0.40375434639028984,0.41120281705150996,0.39883260100155704
Yoga,0.37336895413946336,0.35647500931927345,0.35647500931927345,0.3546738181393164,0.36758190454489537,0.36423967552128117,0.38661558256230716
