Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
ACSF1,0.8550000000000001,0.8550000000000001,0.8400000000000001,0.835,0.8300000000000001,0.8600000000000001,0.835
Adiac,0.794456256956257,0.794456256956257,0.7942612942612942,0.7938602876102876,0.7931374181374181,0.7937014562014562,0.7828433203433203
ArrowHead,0.7882143833743507,0.7882143833743507,0.754124510072008,0.7739495032358035,0.7816972017136086,0.7681615167259138,0.7563120955245648
BME,0.9366666666666666,0.9366666666666666,0.9199999999999999,0.9366666666666665,0.9199999999999999,0.9233333333333333,0.9533333333333334
Beef,0.7000000000000001,0.7000000000000001,0.7166666666666667,0.7166666666666667,0.6666666666666667,0.7,0.5833333333333333
BeetleFly,0.875,0.875,0.8999999999999999,0.95,0.975,0.975,0.8999999999999999
BirdChicken,0.9,0.9,0.925,0.9,0.9,0.925,0.75
CBF,0.9679654157468727,0.9679654157468727,0.9757174392935981,0.9729580573951435,0.9762656364974247,0.9452758888049345,0.9402867287928847
Car,0.9058704453441296,0.9058704453441296,0.9053643724696356,0.8844707923655292,0.8945922498554078,0.8959658762290341,0.8185367264314634
ToeSegmentation1,0.9541666666666667,0.9541666666666667,0.9543981481481482,0.9569444444444444,0.9585648148148148,0.9497685185185185,0.9134259259259259
ToeSegmentation2,0.9117531446540881,0.9117531446540881,0.9249213836477987,0.9343553459119498,0.9154874213836479,0.9272798742138365,0.8885613207547169
Trace,1.0,1.0,1.0,1.0,1.0,1.0,0.9910714285714286
TwoLeadECG,0.9785080011099806,0.9785080011099806,0.9807009835661209,0.9894729133906823,0.9899115098819105,0.9706132642678753,0.9205485154009805
UWaveGestureLibraryZ,0.7669406761932787,0.7669406761932787,0.7729951391235067,0.7703521751015983,0.7739303087502875,0.7708713340724742,0.7569670336890515
Wafer,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine,0.8055555555555556,0.8055555555555556,0.7962962962962963,0.8148148148148149,0.8240740740740741,0.8055555555555556,0.8240740740740741
WordSynonyms,0.47425781072627715,0.47425781072627715,0.46558438622425224,0.4819187373439936,0.4623374529755975,0.4338899589758189,0.4859508149348013
Worms,0.6470571095571096,0.6470571095571096,0.6708566433566434,0.6564277389277389,0.6624417249417249,0.669458041958042,0.6563811188811188
WormsTwoClass,0.793560606060606,0.793560606060606,0.7727272727272727,0.7859848484848484,0.7859848484848485,0.793560606060606,0.7840909090909092
Yoga,0.8629590078582082,0.8629590078582082,0.8692413083284678,0.8674222744981017,0.8695758997673049,0.8643834784197456,0.8410750972392409
