Resamples:,0,1
ACSF1,0.9954444444444445,0.9635555555555555
Adiac,0.9916052202535863,0.9884738122226198
ArrowHead,0.9512434271574389,0.9133710397242719
BME,0.9955999999999998,0.9994
Beef,0.9652777777777779,0.9194444444444444
BeetleFly,0.9800000000000001,0.95
BirdChicken,0.9400000000000001,1.0
CBF,0.9990202093397745,0.9997895082373344
Car,0.9670818197543678,0.9874953934553223
ToeSegmentation1,0.9907407407407408,0.9864583333333333
ToeSegmentation2,0.9532232704402516,0.9903694968553459
Trace,1.0,1.0
TwoLeadECG,0.9999136681774735,0.9994280516757624
UWaveGestureLibraryZ,0.9666734816684379,0.9616452776813499
Wafer,1.0,1.0
Wine,0.9574759945130314,0.9814814814814814
WordSynonyms,0.9386397572920662,0.9480548918394068
Worms,0.9135287187273426,0.9086242956525313
WormsTwoClass,0.8746556473829201,0.8818870523415978
Yoga,0.9494407319734954,0.9198394407811125
