Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
F-Stat,1.0,0.1649913787841797,0.9998025894165039,0.9996461868286133,0.9836158752441406,0.8350086212158203,0.9981727600097656
Info Gain,0.0,1.0,0.9968051910400391,0.9231767654418945,0.9175214767456055,0.7020902633666992,0.9992837905883789
Info Gain(no_early_abandon),0.0,0.0,1.0,0.10808372497558594,0.0133209228515625,9.5367431640625e-06,0.4781646728515625
Kolmogorov,0.0,0.0,0.0,1.0,0.07145309448242188,0.00016117095947265625,0.5363607406616211
Kruskal Wallis,0.0,0.0,0.0,0.0,1.0,0.0005083084106445312,0.9231767654418945
Moods Median,0.0,0.0,0.0,0.0,0.0,1.0,0.9990072250366211
Wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,1.0
