Resamples:,0,1
ACSF1,0.9955555555555554,0.9677222222222223
Adiac,0.9900545421647488,0.9913999230600222
ArrowHead,0.9420560293402854,0.9404228712827538
BME,0.994,0.9846
Beef,0.9388888888888888,0.9201388888888887
BeetleFly,1.0,1.0
BirdChicken,0.8999999999999999,1.0
CBF,0.9996764833395269,0.9996142109500805
Car,0.9584803667185609,0.9778007791641286
ToeSegmentation1,0.9888888888888888,0.9905478395061728
ToeSegmentation2,0.9640330188679246,0.9884040880503144
Trace,1.0,1.0
TwoLeadECG,0.9999892085221842,0.9999984583603121
UWaveGestureLibraryZ,0.9663277468095405,0.9625938923735358
Wafer,1.0,1.0
Wine,0.8251028806584362,0.9629629629629629
WordSynonyms,0.9414236797913778,0.950359525107547
Worms,0.9151630828232689,0.91685771142044
WormsTwoClass,0.8911845730027548,0.8849862258953167
Yoga,0.9510469048951754,0.9237721186606871
