Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
F-Stat,1.0,0.9531983134779556,0.9531983134779556,0.9658117202378134,0.9531983134779556,0.8565863353777812,0.016469105864217855
Info Gain,0.0,1.0,1.0,0.4248979095870542,0.2762466680008031,0.2769614037912401,0.0019383204551305204
Info Gain(no_early_abandon),0.0,0.0,1.0,0.4248979095870542,0.2762466680008031,0.2769614037912401,0.0019383204551305204
Kolmogorov,0.0,0.0,0.0,1.0,0.37913978631560424,0.13398512943933993,0.001112590058205528
Kruskal Wallis,0.0,0.0,0.0,0.0,1.0,0.23015077818970942,0.0022276761777358703
Moods Median,0.0,0.0,0.0,0.0,0.0,1.0,0.004009065882882411
Wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,1.0
