Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
ACSF1,0.8219709772273588,0.677608287016547,0.677608287016547,0.9814672120736412,0.7012047956753398,0.8262223927117957,0.8236969259560348
Adiac,0.899645352598665,0.7973653355996362,0.7973653355996362,0.8585217521556539,0.803143422822069,0.8593866869401557,0.9316081792074901
ArrowHead,0.6000714280289599,0.5601260330384372,0.5601260330384372,0.6368525243044123,0.566206526230532,0.5959433866779671,0.7398594335463763
BME,0.20534820746948212,0.2099358508038337,0.2099358508038337,0.22003607734307515,0.22608485214230017,0.22805582228137297,0.21331875554621155
Beef,0.8876078904159256,0.8119150067034578,0.8119150067034578,0.851330486245635,0.859171706269311,0.8888000674190893,1.5953125555100307
BeetleFly,0.2896740382427071,0.2700343789913259,0.2700343789913259,0.27323049222857,0.28698230087135196,0.24167623741276723,0.29300496072208493
BirdChicken,0.31544318012594386,0.31223730927490234,0.31223730927490234,0.2822606143232482,0.29238372888497643,0.3040847530090739,0.6634052397659713
CBF,0.1405911399446749,0.12526591826523992,0.12526591826523992,0.12724367799181474,0.13651362367514785,0.24718965447037783,0.16943072982000956
Car,0.4180109662809073,0.40544290983861253,0.40544290983861253,0.37420178971467016,0.39102205898077536,0.4031562722245343,0.6433541314040393
ToeSegmentation1,0.1489956568611281,0.13542060921384752,0.13542060921384752,0.14244592425383557,0.1370506074641627,0.13535051347432092,0.20163469220022948
ToeSegmentation2,0.25299907357577855,0.1947155456414541,0.1947155456414541,0.2201283013696538,0.2230359684959637,0.21022394582929213,0.3003002522323065
Trace,0.01335495288224976,0.008667623641316739,0.008667623641316739,0.008430677129733052,0.009316748317966281,0.00976830843167813,0.0671438488861843
TwoLeadECG,0.08089290446947225,0.08820454366003602,0.08820454366003602,0.09861765495152347,0.09445042694246147,0.09880057768913927,0.2184548290713652
UWaveGestureLibraryZ,0.6910222455948416,0.6882573843343742,0.6882573843343742,0.6818019887346753,0.6964568149241812,0.6848411166038209,0.7427697927878893
Wafer,0.0005174580326499123,0.0007315949565869409,0.0007315949565869409,0.0007328040590770574,0.0007230632095190867,0.0006191617925001261,4.3984416157947124e-05
Wine,0.41806852386407456,0.38705605120630565,0.38705605120630565,0.37328712644819173,0.3801599868514506,0.38002247911720827,0.4070811250635344
WordSynonyms,1.6158822914079751,1.7627254090690485,1.7627254090690485,1.7979946287492357,1.648273438660285,1.7884017314976592,2.000430533924259
Worms,0.7499312269162632,0.707469828830159,0.707469828830159,0.9305161460053089,0.7229054474421659,0.9368595834004632,0.7259236070486927
WormsTwoClass,0.4092995023676347,0.40465574403564186,0.40465574403564186,0.4123623729068667,0.41558087545939804,0.4067259877031796,0.39000290155424727
Yoga,0.3733075982906114,0.35607341644339646,0.35607341644339646,0.3583301495831467,0.3646372331714817,0.3649205001818448,0.3822251281311712
