Resamples:,0,1
ACSF1,0.9093483709273181,0.7686676176607528
Adiac,0.8055724135857264,0.7886605333011838
ArrowHead,0.736710983875163,0.7949928696824786
BME,0.9397233419901942,0.9401803536858153
Beef,0.7077855477855477,0.7247619047619047
BeetleFly,0.949874686716792,0.9
BirdChicken,0.7493734335839599,1.0
CBF,0.9710612900174791,0.9811009427581543
Car,0.8994017094017095,0.8365749671784155
ToeSegmentation1,0.9517794833885477,0.9517422814974328
ToeSegmentation2,0.8806311637080868,0.9618397851302388
Trace,1.0,1.0
TwoLeadECG,0.9991220355209453,0.9912197596306919
UWaveGestureLibraryZ,0.7766794416830716,0.7536011929066843
Wafer,1.0,1.0
Wine,0.6275862068965518,0.9071207430340557
WordSynonyms,0.6182403304324835,0.6157717748341777
Worms,0.7300763670626684,0.7237870354753472
WormsTwoClass,0.8308186195826646,0.8162692847124824
Yoga,0.8793741492951797,0.8590419595887134
