Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
ACSF1,0.9812777777777778,0.9825277777777777,0.9825277777777777,0.981638888888889,0.985111111111111,0.982361111111111,0.9816666666666667
Adiac,0.9892571513198447,0.991093630233247,0.991093630233247,0.9905662296274939,0.9901893605523873,0.9888790406801033,0.9877128134187956
ArrowHead,0.927644602536344,0.9370469709690247,0.9370469709690247,0.9361015863196501,0.9325566700543502,0.914656886571517,0.9122371967654985
BME,0.9953166666666666,0.9944833333333334,0.9944833333333334,0.9940666666666667,0.9921166666666668,0.99095,0.9939666666666666
Beef,0.9229166666666666,0.9538194444444446,0.9538194444444446,0.945138888888889,0.9329861111111111,0.9149305555555556,0.8510416666666668
BeetleFly,0.985,0.995,0.995,1.0,1.0,1.0,0.97
BirdChicken,0.9450000000000001,0.95,0.95,0.9625,0.975,0.9650000000000001,0.7325
CBF,0.9988168787935092,0.9997733076303728,0.9997733076303728,0.9996198532144185,0.9995331150130062,0.9945302055208022,0.9965079871823679
Car,0.9779416078157082,0.9751395595015155,0.9751395595015155,0.9739065097057076,0.9681717376262571,0.9821781247414695,0.9238962624940772
ToeSegmentation1,0.9876157407407407,0.9911458333333334,0.9911458333333334,0.9903356481481481,0.9906828703703703,0.9882523148148148,0.9732253086419753
ToeSegmentation2,0.9670794025157232,0.9778891509433962,0.9778891509433962,0.9725825471698113,0.9752358490566038,0.9818199685534592,0.9663915094339622
Trace,1.0,1.0,1.0,1.0,1.0,1.0,0.9952469135802469
TwoLeadECG,0.9998828353837141,0.9999868960626522,0.9999868960626522,0.99999614590078,0.9999915209817162,0.9999969167206241,0.9790383251626429
UWaveGestureLibraryZ,0.9639848464718378,0.9643284231505305,0.9643284231505305,0.9650283556529207,0.9639260308481012,0.9644944710702725,0.9585873729548379
Wafer,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine,0.906721536351166,0.922153635116598,0.922153635116598,0.9368998628257887,0.9022633744855967,0.936556927297668,0.9118655692729767
WordSynonyms,0.9418753522181482,0.9430790304540956,0.9430790304540956,0.9453564555183076,0.9422716278204278,0.9403905079024769,0.9342178288111425
Worms,0.9189857865320874,0.9144994710051713,0.9144994710051713,0.9131994786235779,0.9234336738376415,0.9092588077271873,0.9133156671055431
WormsTwoClass,0.8898071625344353,0.8942837465564738,0.8942837465564738,0.8991046831955923,0.9015151515151516,0.8982438016528926,0.8973829201101928
Yoga,0.9304794708720061,0.9397269707056037,0.9397269707056037,0.9396498002502511,0.9309572352830023,0.933644576335317,0.9095328853352013
