Resamples:,0,1
ACSF1,249835.0,251780.0
Adiac,396518.0,388665.0
ArrowHead,13151.0,13510.0
BME,9413.0,9976.0
Beef,18832.0,18658.0
BeetleFly,19664.0,19285.0
BirdChicken,17319.0,17130.0
CBF,9102.0,8992.0
Car,29316.0,32149.0
ToeSegmentation1,17935.0,17808.0
ToeSegmentation2,18892.0,19486.0
Trace,34864.0,34528.0
TwoLeadECG,7360.0,6879.0
UWaveGestureLibraryZ,767457.0,795300.0
Wafer,161296.0,157074.0
Wine,15972.0,16224.0
WordSynonyms,177388.0,171292.0
Worms,389032.0,386866.0
WormsTwoClass,382484.0,382578.0
Yoga,170288.0,173962.0
