Resamples:,0,1
ACSF1,0.3032081115258961,0.7198493979712572
Adiac,0.8936072228184881,0.8986306776031063
ArrowHead,0.5986886848510029,0.646687236267896
BME,0.21389450570344645,0.2524647213434513
Beef,0.881305999531777,0.9802320170506117
BeetleFly,0.3564944029613875,0.21940337551001807
BirdChicken,0.38271162592613794,0.18873439612681697
CBF,0.32347158205678106,0.26376464496272223
Car,0.3805080175316743,0.38317315988191164
ToeSegmentation1,0.15380928686813922,0.13928069588956968
ToeSegmentation2,0.270247983968304,0.14919053814815628
Trace,0.013753209418503456,0.011748108130375938
TwoLeadECG,0.07446883547357942,0.13008241307349225
UWaveGestureLibraryZ,0.7146235595491535,0.6858736007234173
Wafer,0.0005006898747144055,0.0005893073672636394
Wine,0.42688379316732367,0.270405482825901
WordSynonyms,1.8817374900903883,1.840391686018032
Worms,0.7223569509153448,1.1616064334414504
WormsTwoClass,0.4081635094601541,0.369373083677428
Yoga,0.3743673385130052,0.36258823182921845
