Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
ACSF1,0.9859995071882732,0.6775908933964611,0.6775908933964611,0.992860477836522,0.5516929199660181,0.5376387637723992,0.7040847025338821
Adiac,0.8112006027754217,0.7873861628268137,0.7873861628268137,0.7443271797455226,0.809390082761501,0.8650500379904231,0.9702075067642475
ArrowHead,0.5668094526050267,0.5431690309425868,0.5431690309425868,0.5593933701374822,0.5540945863662861,0.5739933378369368,0.6134973418398288
BME,0.19312360225773784,0.22347821165475204,0.22347821165475204,0.2374111410188394,0.2279457684840483,0.21638323613449148,0.24507452723997042
Beef,0.8819666594365216,0.8690778137481364,0.8690778137481364,0.9082470252126118,0.8406055767336731,0.8713184774998874,1.6394034447816659
BeetleFly,0.3558137216738617,0.3442588970207774,0.3442588970207774,0.3410526652922773,0.32463633540047576,0.3191041423229803,0.2688363879803914
BirdChicken,0.2236644449875572,0.2486544616986311,0.2486544616986311,0.26331618242691474,0.22627436270253365,0.24570644686452348,0.7086479366309086
CBF,0.1237019254547264,0.11302011429148182,0.11302011429148182,0.11204564727647806,0.11263128116386656,0.15582935782447543,0.14759354258765556
Car,0.3930759949843349,0.3853765297504081,0.3853765297504081,0.36491857426177143,0.3756233974094447,0.44979173463470123,0.5469360874548661
ToeSegmentation1,0.14181685351782025,0.1401784297833617,0.1401784297833617,0.13603558936168705,0.13964662784905052,0.138254077121325,0.2135251562512261
ToeSegmentation2,0.2731871780080794,0.19036550798748333,0.19036550798748333,0.17039639949730723,0.20569362256105259,0.1702733521051698,0.3003769672993773
Trace,0.008683886805364938,0.007137640494701509,0.007137640494701509,0.007662108065048891,0.006421231798967452,0.008478700384222118,0.00611089202580014
TwoLeadECG,0.08741604106837152,0.10107920500086247,0.10107920500086247,0.10080279605293221,0.0962145668874567,0.09913040076853502,0.28257322455199596
UWaveGestureLibraryZ,0.6807195751224138,0.7126717138853043,0.7126717138853043,0.6860229937860622,0.6918628091200436,0.7007357616295697,0.7272859093118309
Wafer,0.000493715506064952,0.0005618494522428986,0.0005618494522428986,0.00042171380811432664,0.0004421588437930558,0.0004431221158428143,2.6467922508125224e-05
Wine,0.328934221415074,0.3261104518323511,0.3261104518323511,0.31080641687704824,0.31450674092878783,0.3153702992496291,0.3553911516814676
WordSynonyms,1.78296978284936,1.7970070046070463,1.7970070046070463,1.8591040695410141,1.7080453478364617,1.7752966490402118,1.9418830255524229
Worms,0.9417125047457271,0.9196286494926191,0.9196286494926191,0.9243311975419621,0.7209463050971245,0.7222210921033536,0.7066699419674125
WormsTwoClass,0.42838833890135014,0.42453067352694085,0.42453067352694085,0.4119705000782933,0.4134387028648818,0.4246210897477051,0.41669833076192564
Yoga,0.36824691051657515,0.3555668395875704,0.3555668395875704,0.35995440651676625,0.36718733868508446,0.3588711813377601,0.36332263783179286
