Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
F-Stat,1.0,0.947300910949707,0.9551525115966797,0.9652099609375,0.635746955871582,0.0007162094116210938,0.9968051910400391
Info Gain,0.0,1.0,0.9958457946777344,0.0347900390625,0.002429962158203125,9.5367431640625e-07,0.9981727600097656
Info Gain(no_early_abandon),0.0,0.0,1.0,0.0085906982421875,0.0036478042602539062,9.5367431640625e-07,0.9984235763549805
Kolmogorov,0.0,0.0,0.0,1.0,0.014787673950195312,9.5367431640625e-07,0.9992837905883789
Kruskal Wallis,0.0,0.0,0.0,0.0,1.0,0.0009927749633789062,0.9994916915893555
Moods Median,0.0,0.0,0.0,0.0,0.0,1.0,0.9998388290405273
Wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,1.0
