Estimators:,F-Stat,Info Gain,Info Gain(no_early_abandon),Kolmogorov,Kruskal Wallis,Moods Median,Wasserstein
F-Stat,1.0,0.5072822570800781,0.9852123260498047,0.03792572021484375,0.026584625244140625,0.0005083084106445312,0.9986438751220703
Info Gain,0.0,1.0,0.8255949020385742,0.08842658996582031,0.03792572021484375,6.67572021484375e-05,0.9981727600097656
Info Gain(no_early_abandon),0.0,0.0,1.0,0.009616851806640625,0.0027904510498046875,0.00019741058349609375,0.9681386947631836
Kolmogorov,0.0,0.0,0.0,1.0,0.7738122940063477,0.004154205322265625,0.9999818801879883
Kruskal Wallis,0.0,0.0,0.0,0.0,1.0,0.006808280944824219,0.9999761581420898
Moods Median,0.0,0.0,0.0,0.0,0.0,1.0,0.9998388290405273
Wasserstein,0.0,0.0,0.0,0.0,0.0,0.0,1.0
